B06X9HVVC5;Sony;XperiaXA1;https://www.amazon.com/Sony-Xperia-XA1-Unlocked-Smartphone/dp/B06X9HVVC5;https://m.media-amazon.com/images/I/71wchmqQn+L._AC_UY218_ML3_.jpg;3;https://www.amazon.com/product-reviews/B06X9HVVC5;232;Android 7.0;5;720x1280;2300;Li-Ion;3;2017-02-01;143;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;140
B0788ZD69Z;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-S8-Plus-Unlocked/dp/B0788ZD69Z;https://m.media-amazon.com/images/I/71vr2Ck4z2L._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B0788ZD69Z;1;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B078KGP5K5;Google;Pixel2;https://www.amazon.com/Google-Unlocked-Octa-Core-12-2MP-Camera/dp/B078KGP5K5;https://m.media-amazon.com/images/I/51x4KmQS91L._AC_UY218_ML3_.jpg;3.7;https://www.amazon.com/product-reviews/B078KGP5K5;9;Android 8.0;5;1080x1920;2700;Li-Ion;4;2017-10-04;143;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;610
B078YXQ38Z;Samsung;GalaxyS8Active;https://www.amazon.com/Samsung-Galaxy-S8-Active-SM-G892A/dp/B078YXQ38Z;https://m.media-amazon.com/images/I/61wgvFSAJQL._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B078YXQ38Z;185;Android 7.0;5.8;1440x2960;4000;Li-Ion;4;2017-08-01;208;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;500
B07946VKT8;Sony;XperiaXA1Plus;https://www.amazon.com/Sony-Factory-Unlocked-Smartphone-International/dp/B07946VKT8;https://m.media-amazon.com/images/I/61A1b0sGreL._AC_UY218_ML3_.jpg;3.7;https://www.amazon.com/product-reviews/B07946VKT8;9;Android 7.0;5.5;1080x1920;3430;Li-Ion;4;2017-08-01;189;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;150
B0799ZMY6D;Google;Pixel2XL;https://www.amazon.com/Google-Pixel-128-Black-Renewed/dp/B0799ZMY6D;https://m.media-amazon.com/images/I/71CDE9pG4hL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B0799ZMY6D;292;Android 8.0;6;1440x2880;3520;Li-Ion;4;2017-10-04;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;520
B079H6RLKQ;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Smartphone/dp/B079H6RLKQ;https://m.media-amazon.com/images/I/81+h9mpyQmL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B079H6RLKQ;2;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B079J59FGT;Google;Pixel2XL;https://www.amazon.com/Pixel-XL-Unlocked-GSM-CDMA/dp/B079J59FGT;https://m.media-amazon.com/images/I/41djXmzL3oL._AC_UY218_ML3_.jpg;3.3;https://www.amazon.com/product-reviews/B079J59FGT;17;Android 8.0;6;1440x2880;3520;Li-Ion;4;2017-10-04;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;520
B079J5MKXJ;Google;Pixel2XL;https://www.amazon.com/Google-Pixel-XL-Unlocked-CDMA/dp/B079J5MKXJ;https://m.media-amazon.com/images/I/71Nj0IWw5OL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B079J5MKXJ;24;Android 8.0;6;1440x2880;3520;Li-Ion;4;2017-10-04;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;520
B079RJWMZG;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-SPRINT-Midnight-Black/dp/B079RJWMZG;https://m.media-amazon.com/images/I/41o1rR8G4uL._AC_UY218_ML3_.jpg;3.3;https://www.amazon.com/product-reviews/B079RJWMZG;3;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B079SQ5VHX;Samsung;GalaxyS9;https://www.amazon.com/Samsung-SM-G960F-5-8-inches-Factory-Unlocked/dp/B079SQ5VHX;https://m.media-amazon.com/images/I/51TaayMzqtL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B079SQ5VHX;122;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B079X7DQ4Q;Samsung;GalaxyS9;https://www.amazon.com/Samsung-SM-G9600-Unlocked-Smartphone-International/dp/B079X7DQ4Q;https://m.media-amazon.com/images/I/71uI+nAzruL._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B079X7DQ4Q;95;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07B82VTX5;Sony;XperiaXZ2;https://www.amazon.com/Sony-Xperia-XZ2-Unlocked-Smarphone/dp/B07B82VTX5;https://m.media-amazon.com/images/I/81fpWSGDNKL._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07B82VTX5;45;Android 8.0;5.7;1080x2160;3180;Li-Ion;6;2018-02-26;198;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;360
B07B9638J2;Samsung;GalaxyS9+;https://www.amazon.com/Samsung-SM-G965F-Factory-Unlocked-Smartphone/dp/B07B9638J2;https://m.media-amazon.com/images/I/51HU5qBJxHL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07B9638J2;25;Android 8.0;6.2;1440x2960;3500;Li-Ion;6;2018-02-25;189;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;120
B07BBQ56WS;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBQ56WS;https://m.media-amazon.com/images/I/61xHkX-jbpL._AC_UY218_ML3_.jpg;3.5;https://www.amazon.com/product-reviews/B07BBQ56WS;8;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07BBT3VXM;Samsung;GalaxyS9+;https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBT3VXM;https://m.media-amazon.com/images/I/316cHR0ZIpL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07BBT3VXM;11;Android 8.0;6.2;1440x2960;3500;Li-Ion;6;2018-02-25;189;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;120
B07BFCZYRM;Samsung;GalaxyS9+;https://www.amazon.com/Samsung-Unlocked-Midnight-Certified-Refurbished/dp/B07BFCZYRM;https://m.media-amazon.com/images/I/71SWW5LsZ0L._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07BFCZYRM;355;Android 8.0;6.2;1440x2960;3500;Li-Ion;6;2018-02-25;189;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;120
B07BR995NC;Samsung;GalaxyS8Active;https://www.amazon.com/Samsung-Galaxy-Active-SM-G892A-Unlocked/dp/B07BR995NC;https://m.media-amazon.com/images/I/61zSaCsk-LL._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07BR995NC;94;Android 7.0;5.8;1440x2960;4000;Li-Ion;4;2017-08-01;208;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;500
B07C4W6KR9;Samsung;GalaxyJ7V;https://www.amazon.com/Samsung-Galaxy-Verizon-Wireless-Refurbished/dp/B07C4W6KR9;https://m.media-amazon.com/images/I/31ybI0bbr-L._AC_UY218_ML3_.jpg;3.1;https://www.amazon.com/product-reviews/B07C4W6KR9;4;Android 7.0.1;5.5;720x1280;3300;Li-Ion;2;2017-03-01;167;16;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;170
B07C5X8Q3K;Sony;XperiaXZ2;https://www.amazon.com/Sony-Xperia-Factory-Unlocked-Smartphone/dp/B07C5X8Q3K;https://m.media-amazon.com/images/I/31UZHHv4nLL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07C5X8Q3K;6;Android 8.0;5.7;1080x2160;3180;Li-Ion;6;2018-02-26;198;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;360
B07C61QBL7;Google;Pixel2XL;https://www.amazon.com/Google-Pixel-XL-Smartphone-Verizon/dp/B07C61QBL7;https://m.media-amazon.com/images/I/61yOujgUVSL._AC_UY218_ML3_.jpg;3.5;https://www.amazon.com/product-reviews/B07C61QBL7;2;Android 8.0;6;1440x2880;3520;Li-Ion;4;2017-10-04;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;520
B07C65MFKH;Samsung;GalaxyS9+;https://www.amazon.com/Samsung-Galaxy-G9650-Unlocked-Camera/dp/B07C65MFKH;https://m.media-amazon.com/images/I/71DpCsflnsL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07C65MFKH;1;Android 8.0;6.2;1440x2960;3500;Li-Ion;6;2018-02-25;189;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;120
B07C65XFBB;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65XFBB;https://m.media-amazon.com/images/I/41KOSseOOdL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07C65XFBB;1;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07CGMQDXW;Apple;iPhone8;https://www.amazon.com/Apple-iPhone-Plus-Verizon-64GB/dp/B07CGMQDXW;https://m.media-amazon.com/images/I/71MRY6+c8pL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07CGMQDXW;1;iOS 11;4.7;750x1334;1821;Li-Ion;2;2017-09-12;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07CT4JC7J;Google;Pixel2XL;https://www.amazon.com/Google-Pixel-64GB-Smartphone-Refurbished/dp/B07CT4JC7J;https://m.media-amazon.com/images/I/41SBYqOYq6L._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07CT4JC7J;28;Android 8.0;6;1440x2880;3520;Li-Ion;4;2017-10-04;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;520
B07D9TTLZG;OnePlus;6;https://www.amazon.com/OnePlus-Factory-Unlocked-Phone-Screen/dp/B07D9TTLZG;https://m.media-amazon.com/images/I/71osq6wnwjL._AC_UY218_ML3_.jpg;1;https://www.amazon.com/product-reviews/B07D9TTLZG;1;Android 8.1;6.28;1080x2280;3300;Li-Po;8;2018-05-16;177;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;410
B07DCB61LG;OnePlus;6;https://www.amazon.com/OnePlus-A6000-64GB-Mirror-Black/dp/B07DCB61LG;https://m.media-amazon.com/images/I/61x5tBufniL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07DCB61LG;59;Android 8.1;6.28;1080x2280;3300;Li-Po;8;2018-05-16;177;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;410
B07DF9R73K;Sony;XperiaXZ2Premium;https://www.amazon.com/Sony-Xperia-Premium-Unlocked-Smartphone/dp/B07DF9R73K;https://m.media-amazon.com/images/I/61G48YhuWmL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07DF9R73K;75;Android 8.0;5.8;3840x2160;3540;Li-Ion;6;2018-04-01;236;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;460
B07DP4X68W;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-Sprint-Midnight-Black/dp/B07DP4X68W;https://m.media-amazon.com/images/I/61XjtWM498L._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07DP4X68W;6;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B07DXCGD56;Samsung;GalaxyA30;https://www.amazon.com/Samsung-A30-Single-SM-A305G-International/dp/B07DXCGD56;https://m.media-amazon.com/images/I/71cy0+OxSFL._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07DXCGD56;1;Android 9.0;6.4;1080x2340;4000;Li-Po;4;2019-02-25;165;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;100
B07DZMB1ZK;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-S8-Plus-T-Mobile/dp/B07DZMB1ZK;https://m.media-amazon.com/images/I/61maYWBVjcL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07DZMB1ZK;89;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B07FBQT1S5;Samsung;GalaxyJ6;https://www.amazon.com/Samsung-Galaxy-J6-Infinity-International/dp/B07FBQT1S5;https://m.media-amazon.com/images/I/61yRCT3lgQL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07FBQT1S5;38;Android 8.0;5.6;720x1480;3000;Li-Ion;4;2018-05-01;154;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;230
B07FKWT3JP;Sony;XperiaXA1Plus;https://www.amazon.com/Sony-Factory-Unlocked-Smartphone-International/dp/B07FKWT3JP;https://m.media-amazon.com/images/I/210XRStw05L._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07FKWT3JP;1;Android 7.0;5.5;1080x1920;3430;Li-Ion;4;2017-08-01;189;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;150
B07FZH9BGV;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Warranty/dp/B07FZH9BGV;https://m.media-amazon.com/images/I/71VMn6229fL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07FZH9BGV;873;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07G3RDDXT;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Single-SIM-SM-N960F-Unlocked-Smartphone/dp/B07G3RDDXT;https://m.media-amazon.com/images/I/81LVojrz3PL._AC_UY218_ML3_.jpg;3;https://www.amazon.com/product-reviews/B07G3RDDXT;9;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07G7FG26S;Apple;iPhone8;https://www.amazon.com/Apple-iPhone-AT-64GB-Refurbished/dp/B07G7FG26S;https://m.media-amazon.com/images/I/81rsqEAmYHL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07G7FG26S;16;iOS 11;4.7;750x1334;1821;Li-Ion;2;2017-09-12;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07G7QZKBG;Xiaomi;Redmi6;https://www.amazon.com/Xiaomi-6-64GB-Factory-Unlocked-Smartphone/dp/B07G7QZKBG;https://m.media-amazon.com/images/I/61ROfcN2SmL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07G7QZKBG;20;Android 8.1;5.45;720x1440;3000;Li-Po;4;2018-06-01;146;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;130
B07GCBWWPL;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-SM-N960F-DS-sAMOLED-Unlocked/dp/B07GCBWWPL;https://m.media-amazon.com/images/I/61U5HgwxraL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07GCBWWPL;80;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GDW2634;Samsung;GalaxyJ8;https://www.amazon.com/Samsung-Octa-Core-Unlocked-Fingerprint-International/dp/B07GDW2634;https://m.media-amazon.com/images/I/31eQyW0ga9L._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07GDW2634;5;Android 8.0;6;720x1480;3500;Li-Ion;4;2018-05-01;177;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;140
B07GDW4N5C;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Ocean/dp/B07GDW4N5C;https://m.media-amazon.com/images/I/71nwubnam-L._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07GDW4N5C;10;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GL4WGSF;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-SM-N9600-Lavender-sAMOLED-Unlocked/dp/B07GL4WGSF;https://m.media-amazon.com/images/I/616cb+PAvwL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07GL4WGSF;55;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GL6W1NR;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-SM-N9600-Midnight-sAMOLED-Unlocked/dp/B07GL6W1NR;https://m.media-amazon.com/images/I/61jNfgzhnQL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07GL6W1NR;39;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GNHMZ3N;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-SM-N960F-DS-6-4-inches-Unlocked/dp/B07GNHMZ3N;https://m.media-amazon.com/images/I/61E+RfizKlL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07GNHMZ3N;85;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GPNGWNK;Xiaomi;Mi8;https://www.amazon.com/Xiaomi-6-64GB-Unlocked-Global-Version/dp/B07GPNGWNK;https://m.media-amazon.com/images/I/61ITfSJQDAL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07GPNGWNK;60;Android 8.1;6.21;1080x2248;3400;Li-Po;8;2018-05-01;175;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;430
B07GV9J7X8;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-SM-N960F-Midnight-Unlocked/dp/B07GV9J7X8;https://m.media-amazon.com/images/I/71SuuDTYZ5L._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07GV9J7X8;10;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GWFMLT8;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-SM-N960F-Metallic-Unlocked/dp/B07GWFMLT8;https://m.media-amazon.com/images/I/71BG9iPLRkL._AC_UY218_ML3_.jpg;4.8;https://www.amazon.com/product-reviews/B07GWFMLT8;18;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07GY16KMK;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-S8-G950U-64GB/dp/B07GY16KMK;https://m.media-amazon.com/images/I/61Ldle1ceBL._AC_UY218_ML3_.jpg;3.2;https://www.amazon.com/product-reviews/B07GY16KMK;5;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B07H41NB46;Xiaomi;PocophoneF1;https://www.amazon.com/Xiaomi-Pocophone-Graphite-Unlocked-Warranty/dp/B07H41NB46;https://m.media-amazon.com/images/I/71q3UGwZhcL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07H41NB46;237;Android 8.1;6.18;1080x2246;4000;Li-Po;8;2018-08-22;182;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;360
B07H445L82;Samsung;GalaxyJ7V;https://www.amazon.com/Samsung-SM-J737VZKAVZW-Verizon-Certified-Refurbished/dp/B07H445L82;https://m.media-amazon.com/images/I/51fctx5FFPL._AC_UY218_ML3_.jpg;3.6;https://www.amazon.com/product-reviews/B07H445L82;15;Android 7.0.1;5.5;720x1280;3300;Li-Ion;2;2017-03-01;167;16;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;170
B07H6V8TB9;Sony;XperiaXZ3;https://www.amazon.com/Sony-Xperia-Unlocked-Smartphone-64GB/dp/B07H6V8TB9;https://m.media-amazon.com/images/I/81eb1nqD8lL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07H6V8TB9;83;Android 9.0;6;1440x2880;3300;Li-Ion;6;2018-08-30;193;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;510
B07H7SBBWQ;Xiaomi;Redmi6;https://www.amazon.com/Xiaomi-Redmi-Unlocked-Smartphone-International/dp/B07H7SBBWQ;https://m.media-amazon.com/images/I/51T1yEB85oL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07H7SBBWQ;57;Android 8.1;5.45;720x1440;3000;Li-Po;4;2018-06-01;146;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;130
B07H8Q3C9T;Samsung;GalaxyJ2Core;https://www.amazon.com/Samsung-Factory-Unlocked-Caribbean-SM-J260M/dp/B07H8Q3C9T;https://m.media-amazon.com/images/I/51zGEG7p0FL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07H8Q3C9T;300;Android 8.1 Oreo;5;540x960;2600;Li-Ion;1;2018-08-01;154;8;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;200
B07H8QMZWV;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Unlocked-Warranty-Certified-Refurbished/dp/B07H8QMZWV;https://m.media-amazon.com/images/I/716U2tmcWIL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07H8QMZWV;1;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07HC3CSMR;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Galaxy-Unlocked-Cellairis-Protector/dp/B07HC3CSMR;https://m.media-amazon.com/images/I/81d7kCPgG7L._AC_UY218_ML3_.jpg;3.2;https://www.amazon.com/product-reviews/B07HC3CSMR;2;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
