B06X9HVVC5;Sony;XperiaXA1;https://www.amazon.com/Sony-Xperia-XA1-Unlocked-Smartphone/dp/B06X9HVVC5;https://m.media-amazon.com/images/I/71wchmqQn+L._AC_UY218_ML3_.jpg;3;https://www.amazon.com/product-reviews/B06X9HVVC5;232;Android 7.0;5;720x1280;2300;Li-Ion;3;2017-02-01;143;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;140
B07HC74RMG;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Enterprise-Unlocked-Cellairis-Protector/dp/B07HC74RMG;https://m.media-amazon.com/images/I/715LLCKpQEL._AC_UY218_ML3_.jpg;1;https://www.amazon.com/product-reviews/B07HC74RMG;1;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07HFHX6HX;Samsung;GalaxyNote8;https://www.amazon.com/Samsung-Galaxy-Note-Smartphone-Refurbished/dp/B07HFHX6HX;https://m.media-amazon.com/images/I/51hvE4YI96L._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07HFHX6HX;551;Android 7.1.1;6.3;1440x2960;3300;Li-Ion;6;2017-08-23;195;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07HK4JNV1;Xiaomi;RedmiNote6Pro;https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1;https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07HK4JNV1;441;Android 8.1;6.26;1080x2280;4000;Li-Po;6;2018-09-01;182;32;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;200
B07HKPMFZ5;Google;Pixel3XL;https://www.amazon.com/Pixel-Phone-XL-Certified-Refurbished/dp/B07HKPMFZ5;https://m.media-amazon.com/images/I/41CU2Axt3fL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07HKPMFZ5;212;Android 9.0;6.3;1440x2960;3430;Li-Po;4;2018-10-09;184;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;260
B07HKQ61NV;Apple;iPhone8;https://www.amazon.com/Apple-iPhone-a1905-Unlocked-Refurbished/dp/B07HKQ61NV;https://m.media-amazon.com/images/I/71aOr1CuM1L._AC_UY218_ML3_.jpg;3.7;https://www.amazon.com/product-reviews/B07HKQ61NV;29;iOS 11;4.7;750x1334;1821;Li-Ion;2;2017-09-12;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07HQTWQVT;Sony;XperiaXA2;https://www.amazon.com/Sony-H3123-SBH-90C-Accessory-Bluetooth/dp/B07HQTWQVT;https://m.media-amazon.com/images/I/61+387TW4-L._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07HQTWQVT;209;Android 8.0;5.2;1080x1920;3300;Li-Ion;3;2018-01-01;171;32;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;200
B07J2Q68N4;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Midnight/dp/B07J2Q68N4;https://m.media-amazon.com/images/I/61J+8aMNXqL._AC_UY218_ML3_.jpg;3.6;https://www.amazon.com/product-reviews/B07J2Q68N4;29;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07J5VTRX6;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-SM-G960U-T-Mobile-Renewed/dp/B07J5VTRX6;https://m.media-amazon.com/images/I/71CKY2mWIrL._AC_UY218_ML3_.jpg;3.6;https://www.amazon.com/product-reviews/B07J5VTRX6;32;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07JLF13KV;Samsung;GalaxyS9;https://www.amazon.com/Samsung-SM-G9600-Factory-Unlocked-Warranty/dp/B07JLF13KV;https://m.media-amazon.com/images/I/11XG+aHHTWL._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07JLF13KV;2;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07JML1XPT;Samsung;GalaxyNote8;https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B07JML1XPT;https://m.media-amazon.com/images/I/41f3kTuOG7L._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07JML1XPT;14;Android 7.1.1;6.3;1440x2960;3300;Li-Ion;6;2017-08-23;195;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07JMPGNHK;Xiaomi;Mi8Lite;https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK;https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07JMPGNHK;242;Android 8.1;6.26;1080x2280;3350;Li-Po;6;2018-09-01;169;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;360
B07JQXJ3JK;Samsung;GalaxyS9;https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Midnight/dp/B07JQXJ3JK;https://m.media-amazon.com/images/I/71EpwFTgLOL._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07JQXJ3JK;2;Android 8.0;5.8;1440x2960;3000;Li-Ion;4;2018-02-25;163;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;300
B07JVDQP47;Google;Pixel3;https://www.amazon.com/Google-Pixel-Factory-Unlocked-Black/dp/B07JVDQP47;https://m.media-amazon.com/images/I/61jEXWFEGOL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07JVDQP47;63;Android 9.0;5.5;1080x2160;2915;Li-Po;4;2018-10-09;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;450
B07JZRFHTP;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRFHTP;https://m.media-amazon.com/images/I/81qD4PO4h3L._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07JZRFHTP;11;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B07JZRL7N5;Samsung;GalaxyS8+;https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRL7N5;https://m.media-amazon.com/images/I/810Pw0xxs1L._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07JZRL7N5;84;Android 7.0;6.2;1440x2960;3500;Li-Ion;6;2017-03-29;173;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;350
B07K2FZYKV;Samsung;GalaxyJ7(2018);https://www.amazon.com/Samsung-Galaxy-2018-16GB-J737A/dp/B07K2FZYKV;https://m.media-amazon.com/images/I/41v1cev1acL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07K2FZYKV;54;Android 8.0;5.5;720x1280;3300;Li-Ion;2;2018-06-01;181;16;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;350
B07K3X5JTP;Google;Pixel3XL;https://www.amazon.com/Google-Pixel-XL-Just-Black/dp/B07K3X5JTP;https://m.media-amazon.com/images/I/718ynShMnpL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07K3X5JTP;118;Android 9.0;6.3;1440x2960;3430;Li-Po;4;2018-10-09;184;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;260
B07K64PTLP;Xiaomi;Mi8Pro;https://www.amazon.com/Screen-Fingerprint-Cameras-Display-Unlocked/dp/B07K64PTLP;https://m.media-amazon.com/images/I/51XCFd-+zAL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07K64PTLP;26;Android 8.1;6.21;1080x2248;3000;Li-Po;8;2018-09-01;177;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;510
B07K76LBLZ;OnePlus;6T;https://www.amazon.com/OnePlus-Storage-Factory-Unlocked-Display/dp/B07K76LBLZ;https://m.media-amazon.com/images/I/61-FZzBlpsL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07K76LBLZ;86;Android 9.0;6.41;1080x2340;3700;Li-Po;8;2018-10-29;185;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;430
B07KB6S8YP;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-N960U-T-Mobile-Unlocked/dp/B07KB6S8YP;https://m.media-amazon.com/images/I/61YNr9LO-lL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07KB6S8YP;57;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07KCQHWTN;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-N960U-128GB-T-Mobile/dp/B07KCQHWTN;https://m.media-amazon.com/images/I/61AO4aJIvZL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07KCQHWTN;9;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07KFNRQ5S;Apple;iPhoneX;https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S;https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07KFNRQ5S;230;iOS 11.1.1;5.8;1125x2436;2716;Li-Ion;3;2017-09-12;174;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;280
B07KJHCQCV;Google;Pixel2;https://www.amazon.com/Google-Pixel-Unlocked-Smartphone-Renewed/dp/B07KJHCQCV;https://m.media-amazon.com/images/I/51q6Cz8PJIL._AC_UY218_ML3_.jpg;3.1;https://www.amazon.com/product-reviews/B07KJHCQCV;6;Android 8.0;5;1080x1920;2700;Li-Ion;4;2017-10-04;143;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;610
B07KKL5KGG;Apple;iPhoneXS;https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG;https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg;3.9;https://www.amazon.com/product-reviews/B07KKL5KGG;198;iOS 12;5.8;1125x2436;2658;Li-Ion;4;2018-09-12;177;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;380
B07KQFRLDV;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-Factory-Unlock-Renewed/dp/B07KQFRLDV;https://m.media-amazon.com/images/I/41qeKtRKsRL._AC_UY218_ML3_.jpg;3.7;https://www.amazon.com/product-reviews/B07KQFRLDV;14;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07KX1L519;Samsung;GalaxyA50;https://www.amazon.com/Samsung-Galaxy-Infinity-U-Display-Warranty/dp/B07KX1L519;https://m.media-amazon.com/images/I/51d6hsShnAL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07KX1L519;125;Android 9.0;6.4;1080x2340;4000;Li-Po;6;2019-02-25;166;64;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;110
B07L543G3M;Samsung;GalaxyJ3(2018);https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07L543G3M;https://m.media-amazon.com/images/I/41Q3zLdBrUL._AC_UY218_ML3_.jpg;4.1;https://www.amazon.com/product-reviews/B07L543G3M;137;Android 8.0;5;720x1280;2600;Li-Ion;2;2018-06-01;152;16;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;400
B07L6RCH5W;Google;Pixel3;https://www.amazon.com/Google-Pixel-Factory-Unlocked-Renewed/dp/B07L6RCH5W;https://m.media-amazon.com/images/I/61i6bsQHqbL._AC_UY218_ML3_.jpg;1.4;https://www.amazon.com/product-reviews/B07L6RCH5W;2;Android 9.0;5.5;1080x2160;2915;Li-Po;4;2018-10-09;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;450
B07LDS3WDR;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-SM-N960U-128GB-Ocean/dp/B07LDS3WDR;https://m.media-amazon.com/images/I/51yoJBR-ACL._AC_UY218_ML3_.jpg;4.7;https://www.amazon.com/product-reviews/B07LDS3WDR;6;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07MGKGHGP;Samsung;GalaxyJ3(2018);https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07MGKGHGP;https://m.media-amazon.com/images/I/61hwzcEYDmL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07MGKGHGP;54;Android 8.0;5;720x1280;2600;Li-Ion;2;2018-06-01;152;16;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;400
B07MZ2TRTC;Sony;Xperia10Plus;https://www.amazon.com/Sony-Xperia-Plus-Unlocked-Smartphone/dp/B07MZ2TRTC;https://m.media-amazon.com/images/I/71OEcbgvnnL._AC_UY218_ML3_.jpg;3.5;https://www.amazon.com/product-reviews/B07MZ2TRTC;94;Android 9.0;6.5;1080x2520;3000;Li-Ion;6;2019-02-25;180;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;560
B07N4M412B;Samsung;GalaxyS10;https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/dp/B07N4M412B;https://m.media-amazon.com/images/I/51x8eZ8JbKL._AC_UY218_ML3_.jpg;4.2;https://www.amazon.com/product-reviews/B07N4M412B;346;Android 9.0;6.1;1440x3040;3400;Li-Ion;8;2019-02-20;157;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;200
B07N6N7JP3;Xiaomi;12;https://www.amazon.com/Xiaomi-Unlocked-Multi-Functional-Magnetic-Smartphone/dp/B07N6N7JP3;https://m.media-amazon.com/images/I/71QLhYeA2+L._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07N6N7JP3;79;Android 12;6.28;1080x2400;4500;Li-Po;8;2021-12-28;179;128;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;399.99
B07NC3N3Z8;Samsung;GalaxyS10;https://www.amazon.com/Samsung-SM-G973F-Dual-SIM-Unlocked-Smartphone/dp/B07NC3N3Z8;https://m.media-amazon.com/images/I/61scEiXfaIL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07NC3N3Z8;16;Android 9.0;6.1;1440x3040;3400;Li-Ion;8;2019-02-20;157;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;200
B07ND4ZN2X;Google;Pixel3;https://www.amazon.com/Google-Pixel-128GB-Unlocked-Renewed/dp/B07ND4ZN2X;https://m.media-amazon.com/images/I/31k2rwloK4L._AC_UY218_ML3_.jpg;4.6;https://www.amazon.com/product-reviews/B07ND4ZN2X;5;Android 9.0;5.5;1080x2160;2915;Li-Po;4;2018-10-09;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;450
B07NLHLC88;Google;Pixel3;https://www.amazon.com/Google-Pixel-3-64GB-Verizon-Unlocked/dp/B07NLHLC88;https://m.media-amazon.com/images/I/41erRG4bHCL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07NLHLC88;6;Android 9.0;5.5;1080x2160;2915;Li-Po;4;2018-10-09;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;450
B07NLMCDN4;Samsung;GalaxyNote9;https://www.amazon.com/Samsung-Galaxy-Smartphone-Android-Renewed/dp/B07NLMCDN4;https://m.media-amazon.com/images/I/71sSlZt65FL._AC_UY218_ML3_.jpg;1;https://www.amazon.com/product-reviews/B07NLMCDN4;1;Android 8.1;6.4;1440x2960;4000;Li-Ion;8;2018-08-09;201;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;150
B07NQNK5F4;Samsung;GalaxyS9+;https://www.amazon.com/Samsung-Galaxy-G965U-Lilac-Purple/dp/B07NQNK5F4;https://m.media-amazon.com/images/I/7105o1AlJLL._AC_UY218_ML3_.jpg;3.8;https://www.amazon.com/product-reviews/B07NQNK5F4;9;Android 8.0;6.2;1440x2960;3500;Li-Ion;6;2018-02-25;189;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;120
B07NRCRFVJ;Samsung;GalaxyNote8;https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07NRCRFVJ;https://m.media-amazon.com/images/I/81pByOHKz3L._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07NRCRFVJ;1;Android 7.1.1;6.3;1440x2960;3300;Li-Ion;6;2017-08-23;195;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;210
B07NWKP41X;Samsung;GalaxyS10+;https://www.amazon.com/Samsung-SM-G975F-Dual-SIM-Unlocked-Smartphone/dp/B07NWKP41X;https://m.media-amazon.com/images/I/51-6BAu2kbL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07NWKP41X;40;Android 9.0;6.4;1440x3040;4100;Li-Ion;8;2019-02-20;175;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;360
B07NWM7V9M;Samsung;GalaxyS10e;https://www.amazon.com/Samsung-SM-G970F-Dual-SIM-Unlocked-Smartphone/dp/B07NWM7V9M;https://m.media-amazon.com/images/I/51XRQwjkxPL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07NWM7V9M;8;Android 9.0;5.8;1080x2280;3100;Li-Ion;8;2019-02-20;150;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;260
B07NY3D1NM;Samsung;GalaxyS10e;https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-128GB/dp/B07NY3D1NM;https://m.media-amazon.com/images/I/71mf8bptp8L._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07NY3D1NM;1;Android 9.0;5.8;1080x2280;3100;Li-Ion;8;2019-02-20;150;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;260
B07NZVM3RN;Samsung;GalaxyS10e;https://www.amazon.com/Samsung-S10e-Unlocked-Smartphone-International/dp/B07NZVM3RN;https://m.media-amazon.com/images/I/51BateZ5iqL._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07NZVM3RN;213;Android 9.0;5.8;1080x2280;3100;Li-Ion;8;2019-02-20;150;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;260
B07NZX5BKH;Samsung;GalaxyS10+;https://www.amazon.com/Samsung-SM-G975F-Unlocked-Smartphone-International/dp/B07NZX5BKH;https://m.media-amazon.com/images/I/51V8qIvvd1L._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07NZX5BKH;193;Android 9.0;6.4;1440x3040;4100;Li-Ion;8;2019-02-20;175;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;360
B07NZXXZB2;Samsung;GalaxyS10;https://www.amazon.com/Samsung-SM-G973F-DS-Smartphone-International/dp/B07NZXXZB2;https://m.media-amazon.com/images/I/61YVqHdFRxL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07NZXXZB2;300;Android 9.0;6.1;1440x3040;3400;Li-Ion;8;2019-02-20;157;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;200
B07P6RLBT7;Samsung;GalaxyS10+;https://www.amazon.com/Samsung-Galaxy-S10-Verizon-Unlocked/dp/B07P6RLBT7;https://m.media-amazon.com/images/I/41wepv9+bRL._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07P6RLBT7;1;Android 9.0;6.4;1440x3040;4100;Li-Ion;8;2019-02-20;175;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;360
B07P6Y8L3F;Apple;iPhoneXR;https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F;https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07P6Y8L3F;1;iOS 12;6.1;828x1792;2942;Li-Ion;3;2018-09-12;194;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;310
B07P8MQHSH;Google;Pixel3;https://www.amazon.com/Google-Pixel-Memory-Phone-Unlocked/dp/B07P8MQHSH;https://m.media-amazon.com/images/I/71-s0qpYaZL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07P8MQHSH;157;Android 9.0;5.5;1080x2160;2915;Li-Po;4;2018-10-09;148;64;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;450
B07PB3WV54;Samsung;GalaxyS10e;https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB3WV54;https://m.media-amazon.com/images/I/61+mDJSfYuL._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07PB3WV54;189;Android 9.0;5.8;1080x2280;3100;Li-Ion;8;2019-02-20;150;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;260
B07PB5BXMZ;Samsung;GalaxyS10+;https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-128GB/dp/B07PB5BXMZ;https://m.media-amazon.com/images/I/41GU83S76IL._AC_UY218_ML3_.jpg;5;https://www.amazon.com/product-reviews/B07PB5BXMZ;3;Android 9.0;6.4;1440x3040;4100;Li-Ion;8;2019-02-20;175;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;360
B07PB77Z4J;Samsung;GalaxyS10e;https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB77Z4J;https://m.media-amazon.com/images/I/61IR7+oiS7L._AC_UY218_ML3_.jpg;4;https://www.amazon.com/product-reviews/B07PB77Z4J;189;Android 9.0;5.8;1080x2280;3100;Li-Ion;8;2019-02-20;150;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;260
B07PHFW8LV;Samsung;GalaxyS10;https://www.amazon.com/Samsung-Galaxy-S10-SM-G9730-International/dp/B07PHFW8LV;https://m.media-amazon.com/images/I/51jqxUxAJYL._AC_UY218_ML3_.jpg;4.4;https://www.amazon.com/product-reviews/B07PHFW8LV;9;Android 9.0;6.1;1440x3040;3400;Li-Ion;8;2019-02-20;157;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;200
B07PHQ7FBP;Sony;Xperia1;https://www.amazon.com/Sony-Unlocked-Smartphone-CinemaWide-Display/dp/B07PHQ7FBP;https://m.media-amazon.com/images/I/71oXhyGDd+L._AC_UY218_ML3_.jpg;4.5;https://www.amazon.com/product-reviews/B07PHQ7FBP;70;Android 9.0;6.5;1644x3840;3330;Li-Ion;6;2019-02-25;178;64;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;500
B07PQSYGKB;OnePlus;6T;https://www.amazon.com/OnePlus-A6013-128GB-Mirror-Black/dp/B07PQSYGKB;https://m.media-amazon.com/images/I/61mUCvyDkQL._AC_UY218_ML3_.jpg;4.3;https://www.amazon.com/product-reviews/B07PQSYGKB;52;Android 9.0;6.41;1080x2340;3700;Li-Po;8;2018-10-29;185;128;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;430
